id,timestamp,lat,lon,reverse_geo
281474979155304,2021-11-16T00:00:02.001Z,40.43590752,-74.43197752,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:07.997Z,40.43440911,-74.43307642,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:12.996Z,40.43314945,-74.433983119,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:18.003Z,40.43186456,-74.434923929,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:24.033Z,40.430318879,-74.43612053,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:29.048Z,40.42897171,-74.43717073,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:34.994Z,40.427387879,-74.43842649,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:39.998Z,40.426076029,-74.439472749,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:46.005Z,40.42453753,-74.44068466,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:51.995Z,40.42295481,-74.44189851,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:00:56.997Z,40.42160304,-74.44289107,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:02.997Z,40.41993453,-74.44402758,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:08.002Z,40.41853148,-74.44492438,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:13.000Z,40.41715757,-74.44575716,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:17.998Z,40.41572862,-74.446579979,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:24.029Z,40.414035749,-74.44748604,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:29.994Z,40.41227557,-74.448338059,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:34.995Z,40.41082153,-74.44895824,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:39.995Z,40.40935205,-74.44951895,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:45.995Z,40.40748743,-74.45019892,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:51.994Z,40.40557847,-74.45090597,"New Jersey Turnpike, East Brunswick Township, NJ, 08901-8517"
281474979155304,2021-11-16T00:01:57.048Z,40.40402988,-74.45149235,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:02.995Z,40.40220059,-74.45215854,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:08.003Z,40.40068901,-74.45273097,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:14.032Z,40.39887629,-74.453473189,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:19.049Z,40.39735248,-74.45409109,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:24.997Z,40.39567394,-74.4547846,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:30.994Z,40.3940738,-74.45543651,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:36.004Z,40.39266829,-74.456008049,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:41.003Z,40.39128912,-74.4565711,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:46.107Z,40.38991249,-74.45712752,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:52.001Z,40.38821076,-74.45781947,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:02:57.995Z,40.386517269,-74.45852192,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:02.996Z,40.38506075,-74.45911383,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:09.059Z,40.3833633,-74.459812479,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:14.996Z,40.38167789,-74.46049533,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:20.998Z,40.379977449,-74.46117669,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:25.997Z,40.37848154,-74.46179178,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:30.996Z,40.37694341,-74.46242263,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:35.996Z,40.37536333,-74.46307675,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:41.037Z,40.37381657,-74.4637132,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:47.006Z,40.37198455,-74.464455169,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:52.000Z,40.370491269,-74.46505083,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:03:58.001Z,40.36876336,-74.46577794,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:04.050Z,40.36709977,-74.46648774,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:09.998Z,40.36585154,-74.46700345,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:16.085Z,40.36484718,-74.46742832,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:20.994Z,40.364011419,-74.46776455,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:26.998Z,40.36283771,-74.46825428,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:32.000Z,40.361815,-74.46865794,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:36.995Z,40.3608075,-74.469068759,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:42.993Z,40.359562169,-74.469590649,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:47.994Z,40.358521,-74.47005758,"New Jersey Turnpike, Middlesex County, NJ, 08850"
281474979155304,2021-11-16T00:04:52.995Z,40.35752702,-74.47049066,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:04:57.995Z,40.3564852,-74.47096715,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:02.997Z,40.355437489,-74.4714396,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:09.054Z,40.35420466,-74.47199636,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:14.052Z,40.353096,-74.47248403,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:20.005Z,40.35165996,-74.47311906,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:25.015Z,40.350441779,-74.47366536,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:30.997Z,40.34895562,-74.47433387,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:37.002Z,40.34748306,-74.47501414,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:43.009Z,40.34602816,-74.47566159,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:49.051Z,40.34467799,-74.47630521,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:05:55.054Z,40.34320854,-74.47691962,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:06:00.998Z,40.34160887,-74.47764723,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:06:07.006Z,40.33994793,-74.47838531,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:06:13.000Z,40.338181949,-74.47920308,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:06:18.001Z,40.33669001,-74.47984988,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:06:24.034Z,40.33493914,-74.48062296,"New Jersey Turnpike, Middlesex County, NJ, 08810"
281474979155304,2021-11-16T00:06:30.002Z,40.33338325,-74.48131927,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:06:36.091Z,40.33176124,-74.48204817,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:06:42.012Z,40.33009317,-74.48280658,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:06:47.993Z,40.32845229,-74.48355985,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:06:52.996Z,40.32709446,-74.48416052,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:06:57.996Z,40.32578912,-74.48466648,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:04.027Z,40.32417824,-74.48526871,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:09.053Z,40.32281837,-74.48576362,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:15.005Z,40.32119494,-74.48639403,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:20.029Z,40.31988669,-74.48694306,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:26.001Z,40.31838125,-74.487629839,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:31.995Z,40.316901089,-74.48834055,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:36.996Z,40.31565642,-74.48892864,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:41.993Z,40.31445179,-74.48951441,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:46.994Z,40.31322953,-74.49008566,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:52.006Z,40.31198193,-74.49065619,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:07:57.995Z,40.31047898,-74.49135799,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:02.995Z,40.30922898,-74.49190756,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:07.997Z,40.3080003,-74.492439919,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:14.041Z,40.30649297,-74.49310117,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:19.037Z,40.305202459,-74.49366209,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:24.031Z,40.3038988,-74.49423838,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:29.054Z,40.30256177,-74.49482882,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:34.995Z,40.300942489,-74.49553463,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:39.996Z,40.299568139,-74.49612337,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:46.003Z,40.297919819,-74.49683878,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:52.001Z,40.296263059,-74.49755562,"New Jersey Turnpike, Cranbury Station, NJ, 08831"
281474979155304,2021-11-16T00:08:56.997Z,40.29486026,-74.4981737,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:03.057Z,40.29307078,-74.49896367,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:08.070Z,40.291578629,-74.49962423,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:14.026Z,40.28979832,-74.50040833,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:19.046Z,40.28831183,-74.50106966,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:24.996Z,40.2865437,-74.501850399,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:30.996Z,40.28475872,-74.502640839,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:36.003Z,40.28323073,-74.50330985,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:41.994Z,40.28140691,-74.50413045,"New Jersey Turnpike, Middlesex County, NJ, 18520"
281474979155304,2021-11-16T00:09:46.997Z,40.27986791,-74.504796929,"New Jersey Turnpike, Twin Rivers, NJ, 18520"
281474979155304,2021-11-16T00:09:52.004Z,40.278329519,-74.50548611,"New Jersey Turnpike, Twin Rivers, NJ, 18520"
281474979155304,2021-11-16T00:09:57.004Z,40.27679234,-74.5061651,"New Jersey Turnpike, Twin Rivers, NJ, 18520"
281474979155304,2021-11-16T00:10:02.001Z,40.27526056,-74.50683945,"New Jersey Turnpike, Twin Rivers, NJ, 18520"
281474979155304,2021-11-16T00:10:07.993Z,40.27341982,-74.507664309,"New Jersey Turnpike, Twin Rivers, NJ, 18520"
281474979155304,2021-11-16T00:10:14.050Z,40.271631309,-74.50844467,"New Jersey Turnpike, Twin Rivers, NJ, 18520"
281474979155304,2021-11-16T00:10:20.014Z,40.26986275,-74.50916143,"New Jersey Turnpike, Mercer County, NJ, 18520"
281474979155304,2021-11-16T00:10:24.995Z,40.26837236,-74.50972418,"New Jersey Turnpike, Mercer County, NJ, 18520"
281474979155304,2021-11-16T00:10:30.003Z,40.2669105,-74.51028685,"New Jersey Turnpike, Mercer County, NJ, 18520"
281474979155304,2021-11-16T00:10:35.048Z,40.26545604,-74.5108515,"New Jersey Turnpike, Mercer County, NJ, 18520"
281474979155304,2021-11-16T00:10:41.003Z,40.26372111,-74.51151533,"New Jersey Turnpike, Mercer County, NJ, 18520"
281474979155304,2021-11-16T00:10:45.996Z,40.26223748,-74.51207749,"New Jersey Turnpike, Mercer County, NJ, 18520"
281474979155304,2021-11-16T00:10:51.994Z,40.260466819,-74.51274481,"New Jersey Turnpike, Mercer County, NJ, 18520"
281474979155304,2021-11-16T00:10:56.995Z,40.25898839,-74.51333155,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:02.015Z,40.25752975,-74.51388222,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:07.991Z,40.255756779,-74.51457265,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:12.992Z,40.25428672,-74.515216679,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:17.998Z,40.25284526,-74.51594523,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:24.027Z,40.25112332,-74.51700344,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:29.040Z,40.24974051,-74.51799359,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:35.016Z,40.24817914,-74.51930859,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:40.994Z,40.24669249,-74.52072985,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:46.093Z,40.24554049,-74.522019619,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:51.015Z,40.24446034,-74.52334534,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:11:55.998Z,40.243439489,-74.52474981,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:02.001Z,40.24228372,-74.526485679,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:07.993Z,40.24122293,-74.528325899,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:13.002Z,40.2403341,-74.52988587,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:19.058Z,40.23931078,-74.5317267,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:24.994Z,40.23824094,-74.53361139,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:30.005Z,40.23733215,-74.53522466,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:36.065Z,40.23621976,-74.53717191,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:41.996Z,40.23513337,-74.53910399,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:47.006Z,40.23425449,-74.54065636,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:52.000Z,40.23336107,-74.54222715,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:12:57.993Z,40.23229229,-74.54411005,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:02.995Z,40.23139507,-74.54569807,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:07.995Z,40.23048979,-74.54725118,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:12.996Z,40.22954951,-74.54874198,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:17.995Z,40.22856541,-74.55019629,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:23.004Z,40.22756879,-74.55163907,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:29.031Z,40.22639115,-74.55337737,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:34.046Z,40.22539264,-74.554818899,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:39.069Z,40.22438666,-74.55628741,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:44.995Z,40.22315133,-74.558078039,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:49.995Z,40.22213475,-74.55957198,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:13:56.041Z,40.22093076,-74.561327779,"New Jersey Turnpike, Eilers Corner, NJ, 18520"
281474979155304,2021-11-16T00:14:01.995Z,40.21975057,-74.56304839,"New Jersey Turnpike, Carsons Mills, NJ, 08520"
281474979155304,2021-11-16T00:14:06.995Z,40.21877785,-74.564445809,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:13.016Z,40.21760578,-74.56614896,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:17.995Z,40.216617169,-74.56757877,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:24.027Z,40.21544079,-74.56929181,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:29.027Z,40.21444751,-74.57074221,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:34.036Z,40.21343883,-74.57219477,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:39.111Z,40.212442019,-74.5736598,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:45.003Z,40.21125083,-74.57539022,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:50.995Z,40.2100468,-74.57713208,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:14:56.002Z,40.20901917,-74.57861261,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:15:01.995Z,40.20777637,-74.58042597,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:15:06.997Z,40.206741039,-74.581930979,"New Jersey Turnpike, Carsons Mills, NJ, 08501"
281474979155304,2021-11-16T00:15:12.001Z,40.20571776,-74.58342681,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:15:17.009Z,40.20470054,-74.584910059,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:15:22.997Z,40.20346701,-74.586703339,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:15:28.000Z,40.20244482,-74.58819967,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:15:34.047Z,40.20125306,-74.58992348,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:15:40.006Z,40.20005387,-74.59166945,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:15:46.004Z,40.19886328,-74.59341285,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:15:51.012Z,40.197890309,-74.59483205,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:15:56.996Z,40.19667833,-74.59657851,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:01.995Z,40.19566168,-74.598043899,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:06.995Z,40.194626319,-74.59954985,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:11.994Z,40.19358136,-74.60104911,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:17.002Z,40.19255122,-74.60261821,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:22.992Z,40.191418059,-74.60454675,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:27.994Z,40.19051076,-74.60614505,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:32.998Z,40.18960116,-74.60774385,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:39.100Z,40.18850528,-74.60970606,"New Jersey Turnpike, Mercer County, NJ, 08501"
281474979155304,2021-11-16T00:16:44.996Z,40.187379769,-74.61170375,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:16:50.995Z,40.186265499,-74.6137016,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:16:56.003Z,40.18534505,-74.61536406,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:01.995Z,40.18422716,-74.617359789,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:06.995Z,40.18333238,-74.61899194,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:12.995Z,40.18233292,-74.620829979,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:18.030Z,40.18146719,-74.62234592,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:24.043Z,40.18041787,-74.62421417,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:29.088Z,40.1795593,-74.62578497,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:35.000Z,40.17848725,-74.62765736,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:39.994Z,40.17758441,-74.62925347,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:44.994Z,40.17671424,-74.63080492,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:50.057Z,40.17592745,-74.63220221,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:54.995Z,40.17518862,-74.63346117,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:17:59.997Z,40.17438201,-74.63485947,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:18:06.008Z,40.173324419,-74.63672296,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:18:11.002Z,40.172380989,-74.638350869,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:18:15.998Z,40.1713912,-74.63998683,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:18:21.996Z,40.17017739,-74.64191765,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:18:27.006Z,40.169152779,-74.64348,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:18:32.044Z,40.16809239,-74.645032639,"New Jersey Turnpike, Mercer County, NJ, 08561"
281474979155304,2021-11-16T00:18:38.005Z,40.166766449,-74.64688063,"New Jersey Turnpike, Hamilton Township, NJ, 08561"
281474979155304,2021-11-16T00:18:44.035Z,40.16540583,-74.64869097,"New Jersey Turnpike, Hamilton Township, NJ, 08561"
281474979155304,2021-11-16T00:18:49.046Z,40.16430326,-74.65011867,"New Jersey Turnpike, Hamilton Township, NJ, 08561"
281474979155304,2021-11-16T00:18:54.994Z,40.16303619,-74.65171386,"New Jersey Turnpike, Hamilton Township, NJ, 08561"
281474979155304,2021-11-16T00:18:59.996Z,40.16199941,-74.653004359,"New Jersey Turnpike, Hamilton Township, NJ, 08561"
281474979155304,2021-11-16T00:19:05.015Z,40.160990839,-74.65427255,"New Jersey Turnpike, Hamilton Township, NJ, 08561"
281474979155304,2021-11-16T00:19:10.994Z,40.15978929,-74.65578717,"New Jersey Turnpike, Dunns Mills, NJ, 08505-2274"
281474979155304,2021-11-16T00:19:15.999Z,40.15876473,-74.65707058,"New Jersey Turnpike, Dunns Mills, NJ, 08505-2274"
281474979155304,2021-11-16T00:19:21.995Z,40.15754739,-74.65861122,"New Jersey Turnpike, Dunns Mills, NJ, 08505-2274"
281474979155304,2021-11-16T00:19:26.996Z,40.156526739,-74.65987613,"New Jersey Turnpike, Dunns Mills, NJ, 08505-2274"
281474979155304,2021-11-16T00:19:32.011Z,40.15551509,-74.66115664,"New Jersey Turnpike, Dunns Mills, NJ, 08505-2274"
